#tag	inventid	itemid	flamename	activatable	flameid	bodypartname	setname	active	setid	sale	price	
INVITEM	5265531	286	0	1	0	0	0	0	5265378	0	0	
INVITEM	5265535	286	0	1	0	0	0	0	5265387	0	0	
INVITEM	5265547	286	0	1	0	0	0	0	5265410	0	0	
INVITEM	5265548	286	0	1	0	0	0	0	5265409	0	0	
INVITEM	5265441	135	0	1	0	0	0	0	5265322	0	0	
INVITEM	5265452	135	0	1	0	0	0	0	5265323	0	0	
INVITEM	5265466	135	0	1	0	0	0	0	5265326	0	0	
INVITEM	5265490	135	0	1	0	0	0	0	5265332	0	0	
INVITEM	5265495	135	0	1	0	0	0	0	5265337	0	0	
INVITEM	5265499	135	0	1	0	0	0	0	5265341	0	0	
INVITEM	5265511	135	0	1	0	0	0	0	5265351	0	0	
INVITEM	5265523	135	0	1	0	0	0	0	5265359	0	0	
INVITEM	5265527	135	0	1	0	0	0	0	5265366	0	0	
INVITEM	5265538	135	0	1	0	0	0	0	5265378	0	0	
INVITEM	5265541	135	0	1	0	0	0	0	5265387	0	0	
INVITEM	5265550	135	0	1	0	0	0	0	5265410	0	0	
INVITEM	5265551	135	0	1	0	0	0	0	5265409	0	0	
INVITEM	5265454	470	0	1	0	0	0	0	5265322	0	0	
INVITEM	5265467	470	0	1	0	0	0	0	5265323	0	0	
INVITEM	5265478	470	0	1	0	0	0	0	5265326	0	0	
INVITEM	5265500	470	0	1	0	0	0	0	5265332	0	0	
INVITEM	5265505	470	0	1	0	0	0	0	5265337	0	0	
INVITEM	5265508	470	0	1	0	0	0	0	5265341	0	0	
INVITEM	5265521	470	0	1	0	0	0	0	5265351	0	0	
INVITEM	5265530	470	0	1	0	0	0	0	5265359	0	0	
INVITEM	5265534	470	0	1	0	0	0	0	5265366	0	0	
INVITEM	5265542	470	0	1	0	0	0	0	5265378	0	0	
INVITEM	5265545	470	0	1	0	0	0	0	5265387	0	0	
INVITEM	5265552	470	0	1	0	0	0	0	5265410	0	0	
INVITEM	5265553	470	0	1	0	0	0	0	5265409	0	0	
INVITEM	5133138	2542	0	1	0	Right Foot	0	0	5133132	0	0	
INVITEM	5133139	2544	0	1	0	Right Leg	0	0	5133132	0	0	
INVITEM	5387283	2270	0	1	0	Neck	0	0	0	0	0	
INVITEM	5133137	2539	0	1	0	Groin	0	0	5133132	0	0	
INVITEM	5133136	2266	0	1	0	Head	0	0	5133132	0	0	
INVITEM	5133140	2231	0	1	0	Left Hand	0	0	5133132	0	0	
INVITEM	5387287	2805	0	1	0	Floor 0	0	0	0	0	0	
INVITEM	1379989	425	0	1	0	0	0	0	1342323	0	0	
INVITEM	1379987	350	0	1	0	0	0	0	1342323	0	0	
INVITEM	1379988	375	0	1	0	0	0	0	1342323	0	0	
INVITEM	1379990	450	0	1	0	0	0	0	1342323	0	0	
INVITEM	5192181	2618	0	1	0	0	0	0	0	0	7898	
INVITEM	5387286	2806	0	1	0	Floor 1	0	0	0	0	0	
INVITEM	5186528	2075	0	1	0	0	0	0	0	0	0	
INVITEM	5437262	2814	0	1	0	Right Thigh	0	1	0	0	0	
INVITEM	5434309	1728	0	1	0	0	0	0	0	0	0	
INVITEM	5308025	2798	0	1	0	Floor 3	0	0	0	0	0	
INVITEM	1342323	1458	0	1	0	0	Activated	0	0	0	0	
INVITEM	5011760	1458	0	1	0	0	Cel Shaded Tori	0	0	0	0	
INVITEM	5026722	1458	0	1	0	0	Mecha Arm Left	0	0	0	0	
INVITEM	5026726	1458	0	1	0	0	Mecha Arm Right	0	0	0	0	
INVITEM	5042231	1458	0	1	0	0	Cyborg	0	0	0	0	
INVITEM	5057790	1458	0	1	0	0	Flame: Dark Willpower	0	0	0	0	
INVITEM	5057792	1458	0	1	0	0	Flame: Dark Willpower	0	0	0	0	
INVITEM	5057795	1458	0	1	0	0	Flame: Raven Wings	0	0	0	0	
INVITEM	5057809	1458	0	1	0	0	Flame: Pyrokinesis	0	0	0	0	
INVITEM	5057819	1458	0	1	0	0	Flame: Rain	0	0	0	0	
INVITEM	5057829	1458	0	1	0	0	Flame: Glowing Headache	0	0	0	0	
INVITEM	5133132	1458	0	1	0	0	Unpacked: Nabi June 125K TC Prom	0	0	0	0	
INVITEM	5205110	1458	0	1	0	0	Unpacked: Superior Pack	0	0	0	0	
INVITEM	5237135	1458	0	1	0	0	Shiai Model Box #4	0	0	0	0	
INVITEM	5237138	1458	0	1	0	0	Shiai Ultimate Model Box	0	0	0	0	
INVITEM	5237203	1458	0	1	0	0	Tori Ninja	0	0	0	0	
INVITEM	5260303	1458	0	1	0	0	Shiai Ultimate Model Box	0	0	0	0	
INVITEM	5265296	1458	0	1	0	0	Unpacked: Gold Pack	0	0	0	0	
INVITEM	5265322	1458	0	1	0	0	Unpacked: Orc Pack	0	0	0	0	
INVITEM	5265323	1458	0	1	0	0	Unpacked: Orc Pack	0	0	0	0	
INVITEM	5265326	1458	0	1	0	0	Unpacked: Orc Pack	0	0	0	0	
INVITEM	5265332	1458	0	1	0	0	Unpacked: Orc Pack	0	0	0	0	
INVITEM	5265337	1458	0	1	0	0	Unpacked: Orc Pack	0	0	0	0	
INVITEM	5265341	1458	0	1	0	0	Unpacked: Orc Pack	0	0	0	0	
INVITEM	5265351	1458	0	1	0	0	Unpacked: Orc Pack	0	0	0	0	
INVITEM	5265359	1458	0	1	0	0	Unpacked: Orc Pack	0	0	0	0	
INVITEM	5265366	1458	0	1	0	0	Unpacked: Orc Pack	0	0	0	0	
INVITEM	5265378	1458	0	1	0	0	Unpacked: Orc Pack	0	0	0	0	
INVITEM	5265387	1458	0	1	0	0	Unpacked: Orc Pack	0	0	0	0	
INVITEM	5265409	1458	0	1	0	0	Unpacked: Orc Pack	0	0	0	0	
INVITEM	5265410	1458	0	1	0	0	Unpacked: Orc Pack	0	0	0	0	
INVITEM	5299332	1458	0	1	0	0	Valkyrie Hair &amp;amp; Wings	0	0	0	0	
INVITEM	5433771	1458	0	1	0	0	Unpacked: Diamond Tori	0	0	0	0	
INVITEM	5437198	1458	0	1	0	0	Unpacked: Astro Pack	0	0	0	0	
INVITEM	5437240	1458	0	1	0	0	Unpacked: Astro Pack	0	0	0	0	
INVITEM	5437404	1458	0	1	0	0	Jetpack	0	0	0	0	
INVITEM	5453122	1458	0	1	0	0	Drake	0	0	0	0	
INVITEM	5186711	565	0	1	0	0	0	0	0	0	0	
INVITEM	5186710	571	0	1	0	0	0	0	0	0	0	
INVITEM	5387284	2809	0	1	0	Head	0	0	0	0	0	
INVITEM	5387288	2744	0	1	0	0	0	0	0	0	0	
INVITEM	5211853	2684	0	1	0	Right Hand	0	0	0	0	0	
INVITEM	5237136	2679	0	1	0	Stomach	0	0	5237135	0	0	
INVITEM	5211749	2697	0	1	0	Left Ankle	0	0	0	0	0	
INVITEM	5211751	2693	0	1	0	Left Foot	0	0	0	0	0	
INVITEM	5211752	2699	0	1	0	Right Ankle	0	0	0	0	0	
INVITEM	5211750	2695	0	1	0	Right Foot	0	0	0	0	0	
INVITEM	5237137	2689	0	1	0	Right Thigh	0	0	5237135	0	0	
INVITEM	5211859	2691	0	1	0	Left Leg	0	0	0	0	0	
INVITEM	5311890	2528	0	0	0	0	0	0	0	0	0	
INVITEM	5462053	2528	0	0	0	0	0	0	0	0	0	
INVITEM	5463228	2528	0	0	0	0	0	0	0	0	0	
INVITEM	5387289	2534	0	1	0	0	0	0	0	0	0	
INVITEM	5050267	2545	0	1	0	Head	0	0	0	0	0	
INVITEM	5237216	2690	0	1	0	Left Leg	0	0	5237203	0	0	
INVITEM	5260309	2031	0	1	0	Neck	0	0	5260303	0	0	
INVITEM	5437263	2831	0	1	0	Head	0	1	0	0	0	
INVITEM	1586173	1752	0	1	0	0	0	0	1342323	0	0	
INVITEM	5045874	1918	0	1	0	0	0	0	0	1	100000	
INVITEM	5455889	1600	0	1	0	0	0	0	0	0	0	
INVITEM	5205111	2657	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205115	2660	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205125	2670	0	1	0	0	0	0	5205110	0	0	
INVITEM	5198833	2655	0	1	0	0	0	0	0	0	0	
INVITEM	5205118	2655	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205114	2659	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205124	2669	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205126	2671	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205120	2665	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205122	2667	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205116	2661	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205112	2656	0	1	0	0	0	1	5205110	0	0	
INVITEM	5205119	2664	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205121	2666	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205117	2662	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205127	2663	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205113	2658	0	1	0	0	0	0	5205110	0	0	
INVITEM	5205123	2668	0	1	0	0	0	0	5205110	0	0	
INVITEM	5287303	2752	0	1	0	Floor 1	0	0	0	0	0	
INVITEM	5356972	2102	0	1	0	Left Hand	0	0	0	0	0	
INVITEM	2687141	1920	0	1	0	Head	0	0	1342323	0	0	
INVITEM	5260310	2741	0	1	0	Floor 0	0	0	5260303	0	0	
INVITEM	5068698	2557	0	0	0	0	0	0	0	0	0	
INVITEM	5437264	2858	0	1	0	Floor 3	0	0	0	0	0	
INVITEM	5437266	2858	0	1	0	Floor 3	0	1	0	0	0	
INVITEM	5299333	2763	0	1	0	Head	0	0	5299332	0	0	
INVITEM	5299334	2765	0	1	0	Left Pecs	0	0	5299332	0	0	
INVITEM	5299335	2764	0	1	0	Right Pecs	0	0	5299332	0	0	
INVITEM	3533853	607	0	1	0	0	0	1	1342323	0	0	
INVITEM	3533855	609	0	1	0	0	0	1	1342323	0	0	
INVITEM	3533867	1817	0	1	0	0	0	0	1342323	0	0	
INVITEM	5247461	2737	0	0	0	0	0	0	0	0	0	
INVITEM	5133134	2323	0	1	0	0	0	0	5133132	0	0	
INVITEM	5428744	1454	0	1	0	0	0	0	0	0	0	
INVITEM	5459892	1453	0	1	0	0	0	0	0	0	0	
